Steps    Q        Rg       Backbone Rama     amhgo    Fragment Membrane ER       TBM_Q    Beta     Pap      Helical  Debye_huckel Total   
213      0.14     22.50    463.17   -58.99   -65.82   -137.12  0.00     0.00     0.00     -1.16    -0.00    0.00     -2.46    197.62  
214      0.17     20.51    519.42   -77.41   -63.92   -177.90  0.00     0.00     0.00     -1.51    -0.00    0.00     -23.36   175.33  
215      0.18     20.44    507.12   -89.73   -60.59   -178.58  0.00     0.00     0.00     -1.20    0.00     0.00     -12.18   164.84  
216      0.17     18.89    499.50   -83.18   -69.15   -175.64  0.00     0.00     0.00     -0.85    -0.00    0.00     -4.30    166.39  
217      0.19     17.80    525.21   -57.81   -67.32   -174.59  0.00     0.00     0.00     -1.34    -0.00    0.00     -11.05   213.11  
218      0.22     18.15    460.94   -71.31   -66.00   -183.72  0.00     0.00     0.00     -1.31    -0.00    0.00     -15.55   123.04  
219      0.18     19.05    438.35   -78.90   -67.88   -165.64  0.00     0.00     0.00     -0.21    -0.00    0.00     -16.86   108.86  
220      0.20     17.82    476.81   -62.48   -70.70   -170.32  0.00     0.00     0.00     -0.16    -0.03    0.00     -16.42   156.69  
221      0.16     18.51    476.56   -81.70   -66.87   -160.38  0.00     0.00     0.00     -0.79    -0.00    0.00     -7.04    159.77  
222      0.20     18.10    496.04   -82.58   -68.22   -170.59  0.00     0.00     0.00     -2.13    -0.00    0.00     -19.27   153.25  
223      0.18     18.26    519.63   -78.65   -64.83   -179.13  0.00     0.00     0.00     -1.14    -0.00    0.00     -12.51   183.36  
224      0.21     16.41    436.07   -97.83   -69.54   -172.70  0.00     0.00     0.00     -2.72    -0.00    0.00     -13.50   79.78   
225      0.18     17.00    427.10   -79.74   -65.89   -173.05  0.00     0.00     0.00     -0.01    -0.00    0.00     -3.77    104.64  
226      0.26     14.75    499.12   -83.18   -78.98   -185.29  0.00     0.00     0.00     -1.89    -0.97    0.00     -27.46   121.36  
227      0.27     13.41    490.43   -88.90   -88.44   -157.12  0.00     0.00     0.00     -0.55    -0.00    0.00     -11.90   143.52  
228      0.26     13.18    456.11   -72.34   -86.04   -173.37  0.00     0.00     0.00     -2.62    -0.00    0.00     -24.07   97.68   
229      0.30     12.30    445.17   -80.54   -82.75   -199.19  0.00     0.00     0.00     -2.19    -0.00    0.00     -41.71   38.80   
230      0.30     12.24    446.69   -75.65   -90.54   -161.70  0.00     0.00     0.00     -0.05    -0.20    0.00     -23.73   94.82   
231      0.28     12.87    489.65   -81.86   -79.31   -163.81  0.00     0.00     0.00     -0.82    -0.00    0.00     -16.61   147.24  
232      0.28     13.44    492.83   -57.77   -74.48   -171.44  0.00     0.00     0.00     -0.14    -0.00    0.00     -15.51   173.50  
233      0.27     13.33    497.98   -81.39   -64.84   -171.82  0.00     0.00     0.00     -1.51    -0.00    0.00     -12.23   166.19  
234      0.22     14.03    473.37   -67.25   -69.41   -163.62  0.00     0.00     0.00     -0.10    -0.49    0.00     -23.35   149.14  
235      0.24     13.28    420.45   -75.70   -75.73   -163.90  0.00     0.00     0.00     -7.66    -0.00    0.00     -36.82   60.64   
236      0.23     14.02    499.14   -118.87  -72.57   -186.64  0.00     0.00     0.00     -3.77    -0.00    0.00     -38.89   78.40   
237      0.22     14.05    501.19   -77.46   -66.35   -190.72  0.00     0.00     0.00     -0.04    -0.00    0.00     -18.60   148.02  
238      0.24     12.52    498.77   -73.48   -78.55   -162.96  0.00     0.00     0.00     -2.35    -0.00    0.00     -17.43   164.00  
239      0.21     15.41    485.66   -78.94   -71.44   -185.74  0.00     0.00     0.00     -3.21    -0.00    0.00     -3.75    142.58  
240      0.23     13.52    441.29   -78.97   -79.07   -181.39  0.00     0.00     0.00     -1.21    -0.00    0.00     -4.25    96.40   
241      0.22     13.54    469.41   -75.70   -65.37   -172.11  0.00     0.00     0.00     -2.11    -0.00    0.00     -16.79   137.32  
242      0.22     13.38    390.57   -90.74   -78.78   -175.36  0.00     0.00     0.00     -3.00    -0.00    0.00     -38.97   3.72    
243      0.22     13.23    499.19   -72.73   -72.23   -184.44  0.00     0.00     0.00     -2.36    -0.01    0.00     -41.76   125.66  
244      0.29     13.33    435.92   -103.80  -71.45   -192.02  0.00     0.00     0.00     -2.42    -0.01    0.00     -21.37   44.85   
245      0.27     12.18    450.89   -91.10   -83.21   -178.11  0.00     0.00     0.00     -1.78    -0.00    0.00     -45.31   51.38   
246      0.29     13.38    464.63   -88.33   -88.51   -186.67  0.00     0.00     0.00     -2.69    -1.99    0.00     -30.93   65.52   
247      0.22     14.68    500.06   -85.80   -69.16   -163.54  0.00     0.00     0.00     -1.05    -0.00    0.00     -13.14   167.37  
248      0.25     14.73    405.90   -81.74   -79.88   -178.86  0.00     0.00     0.00     -0.60    -0.00    0.00     -22.68   42.15   
249      0.24     14.37    476.47   -56.02   -73.41   -173.36  0.00     0.00     0.00     -0.95    -0.00    0.00     -5.12    167.60  
250      0.25     13.16    485.77   -64.98   -81.94   -176.08  0.00     0.00     0.00     -0.85    -0.00    0.00     -23.84   138.09  
251      0.27     12.62    519.08   -89.80   -95.51   -186.57  0.00     0.00     0.00     -2.81    -0.00    0.00     -34.08   110.31  
252      0.30     11.88    437.17   -94.57   -90.69   -195.39  0.00     0.00     0.00     -3.82    -0.19    0.00     -8.00    44.51   
253      0.26     12.70    461.08   -81.75   -77.41   -174.71  0.00     0.00     0.00     -0.49    -0.00    0.00     -35.26   91.44   
254      0.32     12.22    430.55   -79.32   -86.81   -187.44  0.00     0.00     0.00     -2.37    -0.00    0.00     -15.29   59.32   
255      0.27     12.84    484.98   -81.75   -69.70   -176.67  0.00     0.00     0.00     -1.19    -0.00    0.00     -30.15   125.51  
256      0.19     16.03    469.31   -98.77   -62.90   -194.30  0.00     0.00     0.00     -3.46    -0.00    0.00     -13.66   96.21   
257      0.17     18.51    501.29   -101.21  -63.96   -185.52  0.00     0.00     0.00     -2.93    -0.00    0.00     -15.77   131.91  
258      0.21     17.48    409.22   -113.41  -67.16   -200.02  0.00     0.00     0.00     -2.35    -0.00    0.00     -31.51   -5.23   
259      0.23     16.21    444.81   -72.08   -75.18   -198.40  0.00     0.00     0.00     -0.65    -0.00    0.00     -16.44   82.05   
260      0.21     17.09    480.88   -94.11   -66.00   -167.62  0.00     0.00     0.00     -0.51    -0.00    0.00     -29.03   123.61  
261      0.23     15.38    424.16   -78.85   -66.52   -179.15  0.00     0.00     0.00     -1.63    -0.13    0.00     -33.08   64.80   
262      0.20     15.05    440.45   -92.37   -80.27   -168.33  0.00     0.00     0.00     -0.24    -0.37    0.00     -35.18   63.71   
263      0.28     14.19    451.45   -72.49   -72.70   -194.46  0.00     0.00     0.00     -0.91    -0.00    0.00     -14.18   96.71   
264      0.25     13.15    443.39   -101.86  -71.90   -179.48  0.00     0.00     0.00     -0.48    -0.56    0.00     -43.12   45.99   
265      0.25     13.63    418.84   -97.74   -71.32   -171.59  0.00     0.00     0.00     -1.91    -0.00    0.00     -32.22   44.05   
266      0.26     12.59    500.40   -95.23   -72.99   -171.68  0.00     0.00     0.00     -1.36    -0.00    0.00     -63.01   96.13   
267      0.22     14.46    485.82   -81.45   -74.48   -175.22  0.00     0.00     0.00     -1.02    -0.00    0.00     -43.73   109.91  
268      0.28     12.24    524.41   -103.82  -91.01   -201.12  0.00     0.00     0.00     -4.20    -0.00    0.00     -23.41   100.86  
269      0.27     12.23    449.08   -82.74   -95.86   -192.61  0.00     0.00     0.00     -0.50    -0.00    0.00     -35.45   41.92   
270      0.26     12.64    470.12   -82.84   -78.69   -184.21  0.00     0.00     0.00     -0.15    -0.00    0.00     -13.39   110.84  
271      0.26     14.63    491.09   -90.64   -69.38   -186.94  0.00     0.00     0.00     -4.11    -0.00    0.00     -15.43   124.59  
272      0.24     14.30    477.06   -75.20   -82.55   -172.77  0.00     0.00     0.00     -2.35    -0.00    0.00     -44.33   99.85   
273      0.23     14.60    447.87   -83.60   -73.43   -167.92  0.00     0.00     0.00     -2.03    -0.00    0.00     -15.88   105.00  
274      0.25     13.82    411.69   -84.41   -75.63   -178.36  0.00     0.00     0.00     -1.87    -0.00    0.00     -32.09   39.33   
275      0.26     13.42    445.09   -104.11  -78.93   -170.24  0.00     0.00     0.00     -0.87    -0.00    0.00     -48.32   42.62   
276      0.26     13.28    456.47   -82.10   -81.19   -179.66  0.00     0.00     0.00     -1.45    -0.00    0.00     -38.21   73.86   
277      0.27     13.03    424.62   -83.56   -86.75   -187.61  0.00     0.00     0.00     -2.40    -0.00    0.00     -26.45   37.84   
278      0.32     12.24    476.03   -100.43  -72.37   -192.12  0.00     0.00     0.00     -3.08    -0.00    0.00     -23.81   84.22   
279      0.28     14.16    459.07   -89.63   -69.91   -186.64  0.00     0.00     0.00     -1.27    -0.00    0.00     -26.58   85.05   
280      0.33     13.05    461.23   -73.13   -79.23   -181.91  0.00     0.00     0.00     -1.41    -0.00    0.00     -48.93   76.62   
281      0.30     12.80    494.14   -96.70   -81.16   -177.45  0.00     0.00     0.00     -1.12    -0.00    0.00     -25.47   112.25  
282      0.31     12.06    441.25   -71.87   -85.56   -185.89  0.00     0.00     0.00     -1.04    -0.00    0.00     -43.34   53.55   
283      0.25     13.20    469.24   -93.58   -76.59   -175.92  0.00     0.00     0.00     -0.46    -0.00    0.00     -25.32   97.36   
284      0.25     13.00    453.57   -93.01   -77.80   -178.86  0.00     0.00     0.00     -3.71    -0.48    0.00     -29.17   70.55   
285      0.24     13.39    466.84   -84.28   -78.82   -186.09  0.00     0.00     0.00     -0.32    -0.00    0.00     -33.31   84.02   
286      0.24     11.90    416.00   -123.93  -97.01   -192.40  0.00     0.00     0.00     -3.99    -0.00    0.00     -19.26   -20.59  
287      0.25     11.80    476.41   -88.57   -85.68   -171.76  0.00     0.00     0.00     -2.35    -0.01    0.00     -48.71   79.33   
288      0.27     12.30    521.46   -81.72   -82.61   -179.00  0.00     0.00     0.00     -2.12    -0.41    0.00     -43.76   131.84  
289      0.27     11.95    428.77   -89.43   -88.08   -174.62  0.00     0.00     0.00     -3.21    -0.00    0.00     -37.22   36.21   
290      0.28     12.37    446.78   -85.75   -83.59   -173.81  0.00     0.00     0.00     -0.90    -0.00    0.00     -44.27   58.46   
291      0.29     12.50    478.16   -93.17   -79.86   -205.26  0.00     0.00     0.00     -6.75    -0.00    0.00     -32.07   61.05   
292      0.25     13.11    458.92   -90.08   -80.70   -188.51  0.00     0.00     0.00     -2.07    -0.50    0.00     -23.13   73.94   
293      0.33     12.27    441.61   -73.95   -89.24   -214.08  0.00     0.00     0.00     -2.27    -0.00    0.00     -26.47   35.58   
294      0.32     11.81    463.73   -119.16  -80.82   -213.91  0.00     0.00     0.00     -2.15    -0.00    0.00     -26.69   20.99   
295      0.28     12.51    489.00   -81.41   -84.69   -205.79  0.00     0.00     0.00     -5.75    -0.00    0.00     -26.87   84.48   
296      0.36     11.68    473.00   -80.51   -84.84   -223.37  0.00     0.00     0.00     -2.39    -0.00    0.00     -29.40   52.50   
297      0.35     11.93    405.02   -105.21  -85.41   -201.51  0.00     0.00     0.00     -5.23    -0.27    0.00     -32.29   -24.90  
298      0.33     12.35    527.76   -98.86   -88.94   -199.73  0.00     0.00     0.00     -2.31    -0.00    0.00     -35.82   102.11  
299      0.30     11.69    464.72   -86.14   -88.95   -201.52  0.00     0.00     0.00     -4.77    -0.00    0.00     -37.03   46.30   
300      0.31     11.83    434.19   -109.87  -80.71   -196.49  0.00     0.00     0.00     -4.04    -0.00    0.00     -27.30   15.78   
301      0.25     13.19    428.54   -90.31   -76.13   -189.52  0.00     0.00     0.00     -2.29    -0.00    0.00     -22.50   47.79   
302      0.27     14.05    448.95   -95.68   -82.07   -195.44  0.00     0.00     0.00     -2.38    -0.00    0.00     -27.53   45.86   
303      0.30     12.88    424.05   -114.60  -77.93   -195.89  0.00     0.00     0.00     -4.58    -0.00    0.00     -24.40   6.65    
304      0.29     13.71    421.65   -99.17   -72.80   -187.98  0.00     0.00     0.00     -2.61    -0.00    0.00     -33.41   25.68   
305      0.30     13.33    422.30   -94.61   -78.72   -191.50  0.00     0.00     0.00     -1.12    -0.00    0.00     -16.02   40.32   
306      0.25     13.41    422.26   -101.42  -78.55   -172.70  0.00     0.00     0.00     -0.22    -0.00    0.00     -35.24   34.14   
307      0.29     13.30    464.23   -86.81   -70.56   -191.50  0.00     0.00     0.00     -1.06    -0.00    0.00     -12.18   102.11  
308      0.28     12.76    440.12   -48.73   -79.76   -187.64  0.00     0.00     0.00     -1.45    -0.00    0.00     -17.82   104.72  
309      0.26     14.17    435.30   -103.05  -71.61   -167.01  0.00     0.00     0.00     -1.56    -0.00    0.00     -19.92   72.15   
310      0.31     13.21    452.51   -70.86   -73.25   -183.45  0.00     0.00     0.00     -3.81    -0.00    0.00     -34.41   86.74   
311      0.30     12.27    422.59   -86.52   -77.60   -160.84  0.00     0.00     0.00     -0.75    -0.00    0.00     -30.05   66.84   
312      0.29     12.48    448.85   -76.97   -80.98   -184.33  0.00     0.00     0.00     -1.98    -0.00    0.00     -15.57   89.02   
313      0.30     12.51    444.84   -85.05   -80.16   -184.45  0.00     0.00     0.00     -2.37    -0.00    0.00     -32.37   60.44   
314      0.26     13.98    430.91   -86.01   -82.47   -170.56  0.00     0.00     0.00     -1.14    -0.00    0.00     -54.32   36.41   
315      0.26     14.02    440.64   -88.87   -92.83   -188.69  0.00     0.00     0.00     -4.74    -0.13    0.00     -41.65   23.74   
316      0.24     14.26    499.39   -90.06   -85.35   -173.97  0.00     0.00     0.00     -0.57    -0.00    0.00     -64.64   84.81   
317      0.23     14.95    439.59   -89.04   -70.91   -174.51  0.00     0.00     0.00     -0.95    -0.00    0.00     -38.93   65.24   
318      0.20     15.65    404.20   -89.19   -65.00   -185.24  0.00     0.00     0.00     -2.01    -0.00    0.00     -12.74   50.03   
319      0.29     13.62    434.85   -78.60   -71.38   -192.57  0.00     0.00     0.00     -1.03    -1.57    0.00     -16.49   73.22   
320      0.28     12.87    447.20   -72.94   -75.12   -177.13  0.00     0.00     0.00     -1.31    -0.00    0.00     -31.35   89.36   
321      0.31     12.54    397.88   -108.92  -75.55   -216.46  0.00     0.00     0.00     -4.04    -0.00    0.00     -39.93   -47.03  
322      0.26     12.59    441.53   -98.02   -78.20   -175.55  0.00     0.00     0.00     -0.86    -0.00    0.00     -43.89   45.01   
323      0.26     13.45    449.37   -96.28   -77.66   -173.18  0.00     0.00     0.00     -1.68    -0.00    0.00     -24.68   75.89   
324      0.29     12.87    401.07   -113.28  -87.56   -192.84  0.00     0.00     0.00     -3.26    -0.00    0.00     -34.73   -30.61  
325      0.32     12.73    442.05   -81.10   -81.50   -210.13  0.00     0.00     0.00     -2.87    -0.16    0.00     -41.45   24.84   
326      0.28     13.01    430.53   -98.87   -77.14   -193.36  0.00     0.00     0.00     -2.43    -0.00    0.00     -24.45   34.27   
327      0.25     14.29    427.33   -118.56  -79.16   -200.69  0.00     0.00     0.00     -2.88    -0.29    0.00     -32.19   -6.44   
328      0.23     15.07    456.03   -83.31   -75.11   -175.30  0.00     0.00     0.00     -0.97    -0.00    0.00     -50.87   70.46   
329      0.26     13.87    381.90   -134.60  -77.65   -171.69  0.00     0.00     0.00     -3.92    0.00     0.00     -21.74   -27.69  
330      0.28     13.44    421.87   -95.74   -66.87   -170.98  0.00     0.00     0.00     -1.39    -0.00    0.00     -43.57   43.31   
331      0.26     12.88    438.59   -90.44   -80.87   -167.75  0.00     0.00     0.00     -2.02    -0.00    0.00     -10.62   86.90   
332      0.25     13.90    455.12   -85.98   -88.63   -193.08  0.00     0.00     0.00     -2.48    -0.00    0.00     -42.39   42.55   
333      0.26     14.80    424.00   -97.54   -84.02   -175.49  0.00     0.00     0.00     -1.33    -0.00    0.00     -31.07   34.55   
334      0.29     13.89    385.04   -84.24   -93.05   -199.72  0.00     0.00     0.00     -2.15    -0.00    0.00     -19.24   -13.36  
335      0.30     14.59    409.64   -106.11  -77.68   -198.28  0.00     0.00     0.00     -5.74    0.00     0.00     -37.15   -15.31  
336      0.29     14.73    399.27   -128.54  -78.40   -206.14  0.00     0.00     0.00     -8.27    0.00     0.00     -27.21   -49.30  
337      0.29     14.78    456.46   -124.20  -71.02   -225.06  0.00     0.00     0.00     -7.94    0.00     0.00     -34.09   -5.85   
338      0.29     14.15    403.17   -98.56   -83.32   -216.35  0.00     0.00     0.00     -3.22    -0.00    0.00     -32.67   -30.94  
339      0.27     14.37    419.61   -121.95  -84.78   -183.15  0.00     0.00     0.00     -6.21    -0.00    0.00     -54.60   -31.08  
340      0.27     14.05    398.60   -98.39   -74.76   -179.99  0.00     0.00     0.00     -2.23    -0.00    0.00     -34.13   9.11    
341      0.29     13.25    444.52   -109.90  -77.01   -187.38  0.00     0.00     0.00     -3.79    -0.00    0.00     -41.06   25.39   
342      0.27     12.32    422.29   -65.22   -83.42   -162.55  0.00     0.00     0.00     -0.70    -0.33    0.00     -31.60   78.47   
343      0.22     12.31    429.94   -95.39   -87.29   -150.43  0.00     0.00     0.00     -2.22    -0.01    0.00     -34.56   60.03   
344      0.24     13.56    448.75   -82.53   -83.14   -173.23  0.00     0.00     0.00     -6.02    -0.00    0.00     -29.19   74.63   
345      0.27     12.35    400.48   -82.59   -93.42   -189.48  0.00     0.00     0.00     -1.28    -0.00    0.00     -45.81   -12.10  
346      0.24     11.97    423.70   -108.83  -88.97   -185.60  0.00     0.00     0.00     -4.20    -0.00    0.00     -22.99   13.11   
347      0.21     13.89    414.78   -92.99   -79.76   -183.31  0.00     0.00     0.00     -1.52    -0.00    0.00     -13.06   44.12   
348      0.24     13.79    356.41   -97.98   -68.73   -202.40  0.00     0.00     0.00     -2.35    -0.00    0.00     -4.93    -19.97  
349      0.25     13.05    410.54   -110.78  -79.86   -201.76  0.00     0.00     0.00     -3.72    -0.00    0.00     -16.98   -2.56   
350      0.25     13.76    439.91   -84.20   -81.68   -195.95  0.00     0.00     0.00     -0.04    -0.00    0.00     -22.39   55.66   
351      0.26     14.43    409.25   -124.56  -76.87   -201.35  0.00     0.00     0.00     -6.10    -0.00    0.00     -45.97   -45.60  
352      0.27     14.36    350.61   -94.07   -75.09   -198.77  0.00     0.00     0.00     -2.63    -0.00    0.00     -19.79   -39.74  
353      0.25     15.69    382.60   -82.09   -86.73   -188.75  0.00     0.00     0.00     -1.67    -0.03    0.00     -30.95   -7.62   
354      0.25     15.02    446.09   -81.69   -70.97   -173.42  0.00     0.00     0.00     -0.39    -0.15    0.00     -30.39   89.07   
355      0.22     15.49    445.29   -93.57   -64.30   -178.53  0.00     0.00     0.00     -0.93    -0.00    0.00     -27.37   80.60   
356      0.19     15.93    430.52   -113.57  -61.18   -163.92  0.00     0.00     0.00     -6.01    0.00     0.00     -11.94   73.91   
357      0.23     16.03    412.69   -122.79  -74.40   -201.34  0.00     0.00     0.00     -6.05    -0.00    0.00     -17.74   -9.63   
358      0.21     16.64    422.76   -90.51   -73.88   -182.55  0.00     0.00     0.00     -2.22    -0.00    0.00     -0.88    72.72   
359      0.22     15.67    414.71   -82.11   -69.18   -196.09  0.00     0.00     0.00     -1.64    -0.00    0.00     -20.83   44.88   
360      0.19     18.56    391.07   -87.87   -68.09   -186.69  0.00     0.00     0.00     -3.49    -0.00    0.00     -32.79   12.14   
361      0.18     18.47    431.65   -106.36  -63.70   -183.85  0.00     0.00     0.00     -2.52    -0.00    0.00     -15.12   60.10   
362      0.15     21.62    438.02   -92.91   -67.39   -180.66  0.00     0.00     0.00     -2.99    -0.00    0.00     -6.04    88.04   
363      0.19     17.59    379.30   -106.95  -68.06   -187.47  0.00     0.00     0.00     -3.49    -0.45    0.00     -24.01   -11.12  
364      0.20     14.65    405.95   -99.32   -75.62   -172.70  0.00     0.00     0.00     -3.29    -0.00    0.00     -23.79   31.23   
365      0.30     11.09    466.94   -92.61   -105.60  -191.46  0.00     0.00     0.00     -7.13    -0.00    0.00     -41.73   28.40   
366      0.30     11.87    430.46   -127.04  -92.52   -183.97  0.00     0.00     0.00     -4.32    -0.00    0.00     -47.10   -24.49  
367      0.28     13.71    399.53   -74.01   -74.66   -188.85  0.00     0.00     0.00     -1.19    -0.00    0.00     -25.95   34.87   
368      0.33     12.01    401.73   -107.59  -89.36   -206.03  0.00     0.00     0.00     -1.57    -0.00    0.00     -22.50   -25.32  
369      0.33     11.34    396.69   -107.17  -100.18  -204.79  0.00     0.00     0.00     -3.57    -1.50    0.00     -34.59   -55.12  
370      0.31     11.92    416.31   -125.75  -80.61   -213.50  0.00     0.00     0.00     -7.29    -1.99    0.00     -33.12   -45.95  
371      0.32     12.90    407.33   -115.39  -76.01   -195.70  0.00     0.00     0.00     -4.20    -0.00    0.00     -24.50   -8.47   
372      0.30     13.69    403.14   -106.68  -78.22   -180.01  0.00     0.00     0.00     -4.09    -0.00    0.00     -34.21   -0.06   
373      0.25     13.97    396.97   -105.54  -91.08   -196.13  0.00     0.00     0.00     -4.58    -0.00    0.00     -18.13   -18.50  
374      0.26     13.15    410.68   -80.82   -74.88   -199.36  0.00     0.00     0.00     -1.51    -0.00    0.00     -10.72   43.39   
375      0.33     12.84    379.18   -90.12   -87.02   -205.79  0.00     0.00     0.00     -2.76    -0.00    0.00     -23.55   -30.07  
376      0.31     12.75    424.11   -130.90  -76.50   -223.49  0.00     0.00     0.00     -5.47    -0.01    0.00     -2.67    -14.92  
377      0.31     13.30    384.76   -121.43  -67.52   -220.89  0.00     0.00     0.00     -7.12    -0.52    0.00     -14.10   -46.83  
378      0.23     16.52    438.09   -114.54  -65.42   -217.45  0.00     0.00     0.00     -5.75    0.00     0.00     -25.97   8.98    
379      0.24     15.58    407.00   -107.21  -73.51   -200.00  0.00     0.00     0.00     -3.17    -0.99    0.00     -18.37   3.74    
380      0.30     14.71    360.01   -127.44  -67.62   -241.11  0.00     0.00     0.00     -5.92    0.00     0.00     4.18     -77.90  
381      0.29     14.20    384.38   -116.41  -82.28   -224.98  0.00     0.00     0.00     -1.50    -0.00    0.00     -15.50   -56.30  
382      0.31     14.56    399.05   -90.60   -79.32   -235.66  0.00     0.00     0.00     -3.14    0.00     0.00     -26.72   -36.40  
383      0.29     13.66    394.66   -113.06  -80.66   -211.96  0.00     0.00     0.00     -5.78    -0.51    0.00     -26.16   -43.46  
384      0.23     14.53    403.03   -124.24  -82.58   -195.88  0.00     0.00     0.00     -2.61    -0.00    0.00     -34.23   -36.51  
385      0.28     13.23    387.06   -128.66  -82.92   -225.18  0.00     0.00     0.00     -4.14    -0.00    0.00     -22.56   -76.40  
386      0.30     13.62    417.87   -142.48  -85.07   -224.45  0.00     0.00     0.00     -6.63    -0.00    0.00     -34.63   -75.39  
387      0.26     15.00    389.91   -137.28  -79.53   -234.24  0.00     0.00     0.00     -4.90    -0.00    0.00     -27.99   -94.03  
388      0.29     13.96    376.24   -114.03  -90.69   -224.56  0.00     0.00     0.00     -3.79    -0.00    0.00     -21.34   -78.16  
389      0.32     12.94    362.44   -124.62  -86.49   -223.25  0.00     0.00     0.00     -2.78    0.00     0.00     -29.60   -104.30 
390      0.26     12.55    376.68   -118.42  -75.44   -202.32  0.00     0.00     0.00     -4.74    -0.00    0.00     -34.23   -58.47  
391      0.26     13.64    415.87   -107.85  -79.09   -211.78  0.00     0.00     0.00     -9.12    -0.00    0.00     -28.80   -20.77  
392      0.25     14.68    432.42   -126.70  -68.99   -225.09  0.00     0.00     0.00     -5.50    -0.00    0.00     -17.07   -10.91  
393      0.28     13.63    392.01   -144.02  -72.65   -228.96  0.00     0.00     0.00     -5.56    -1.50    0.00     -48.48   -109.17 
394      0.31     12.61    381.47   -128.95  -80.94   -212.29  0.00     0.00     0.00     -3.89    -0.00    0.00     -22.86   -67.46  
395      0.29     12.27    355.39   -115.32  -87.79   -185.66  0.00     0.00     0.00     -5.41    -0.00    0.00     -37.12   -75.91  
396      0.30     11.23    436.83   -115.21  -103.40  -224.07  0.00     0.00     0.00     -5.50    -0.00    0.00     -45.97   -57.34  
397      0.33     11.24    385.57   -123.80  -94.48   -227.50  0.00     0.00     0.00     -5.05    -0.01    0.00     -47.94   -113.21 
398      0.26     13.28    379.42   -131.77  -80.53   -195.91  0.00     0.00     0.00     -2.49    -0.00    0.00     -32.20   -63.49  
399      0.29     12.53    396.44   -149.76  -95.14   -219.76  0.00     0.00     0.00     -4.56    -0.00    0.00     -41.31   -114.09 
400      0.34     12.24    337.55   -144.06  -82.06   -254.49  0.00     0.00     0.00     -6.12    -0.00    0.00     -19.69   -168.87 
401      0.34     12.09    413.44   -149.10  -85.80   -234.07  0.00     0.00     0.00     -7.33    -0.00    0.00     -37.19   -100.04 
402      0.32     11.74    395.72   -140.09  -90.99   -229.15  0.00     0.00     0.00     -5.83    -0.00    0.00     -31.44   -101.79 
403      0.31     12.07    367.79   -140.92  -91.32   -240.45  0.00     0.00     0.00     -5.93    -0.00    0.00     -28.25   -139.09 
404      0.30     12.50    390.87   -131.03  -83.33   -231.31  0.00     0.00     0.00     -4.51    -0.00    0.00     -19.03   -78.34  
405      0.31     12.79    405.35   -111.12  -90.05   -222.17  0.00     0.00     0.00     -4.66    -0.00    0.00     -9.99    -32.63  
406      0.31     12.23    364.82   -102.26  -94.46   -230.61  0.00     0.00     0.00     -5.45    -0.00    0.00     -26.59   -94.55  
407      0.33     12.98    417.52   -156.69  -83.46   -241.56  0.00     0.00     0.00     -7.60    -0.00    0.00     -24.87   -96.66  
408      0.35     12.72    385.09   -131.26  -83.03   -231.80  0.00     0.00     0.00     -6.81    -0.00    0.00     -23.40   -91.21  
409      0.33     12.98    421.84   -121.72  -80.53   -218.14  0.00     0.00     0.00     -4.12    -1.00    0.00     -33.07   -36.74  
410      0.39     12.19    364.10   -159.95  -74.07   -253.84  0.00     0.00     0.00     -9.56    -0.00    0.00     -21.62   -154.93 
411      0.33     12.31    388.73   -133.63  -86.16   -228.88  0.00     0.00     0.00     -5.46    -0.00    0.00     -11.99   -77.40  
412      0.31     12.59    374.07   -117.88  -85.94   -195.88  0.00     0.00     0.00     -4.00    -0.00    0.00     -39.11   -68.73  
413      0.29     13.24    360.54   -142.22  -74.95   -235.47  0.00     0.00     0.00     -11.98   -1.00    0.00     -43.57   -148.65 
414      0.35     13.09    388.76   -184.68  -73.32   -259.60  0.00     0.00     0.00     -7.64    -0.00    0.00     -27.67   -164.16 
415      0.38     13.11    403.78   -183.62  -81.12   -271.26  0.00     0.00     0.00     -8.97    -0.00    0.00     -21.97   -163.17 
416      0.35     12.31    401.32   -183.27  -83.86   -258.24  0.00     0.00     0.00     -8.31    -0.04    0.00     -38.57   -170.97 
417      0.38     11.82    340.51   -180.37  -77.99   -289.38  0.00     0.00     0.00     -13.81   -0.00    0.00     -5.11    -226.16 
418      0.34     12.11    390.23   -194.78  -85.36   -270.56  0.00     0.00     0.00     -11.32   -0.00    0.00     -33.97   -205.77 
419      0.35     11.69    410.89   -180.43  -87.86   -273.84  0.00     0.00     0.00     -7.53    -0.00    0.00     -31.60   -170.37 
420      0.38     12.27    334.24   -166.60  -82.66   -258.98  0.00     0.00     0.00     -9.68    -0.00    0.00     -22.55   -206.22 
421      0.38     11.50    370.71   -131.90  -92.29   -250.67  0.00     0.00     0.00     -5.56    -0.00    0.00     -33.78   -143.50 
422      0.37     12.21    393.54   -153.62  -86.02   -249.51  0.00     0.00     0.00     -7.23    -0.00    0.00     -23.49   -126.34 
423      0.35     12.46    419.95   -135.11  -85.07   -235.10  0.00     0.00     0.00     -6.75    -0.00    0.00     -34.79   -76.86  
424      0.35     11.61    400.51   -140.37  -91.89   -225.53  0.00     0.00     0.00     -8.71    -0.00    0.00     -18.99   -84.98  
425      0.36     12.09    398.34   -135.25  -98.57   -237.48  0.00     0.00     0.00     -10.26   -0.00    0.00     -22.58   -105.80 
